trading_date,A,AG,AL,AP,AU,BC,BU,C,CF,CU,EB,EG,FG,FU,HC,I,IC,IF,IH,IM,J,JM,L,LU,M,MA,NI,NR,OI,P,PB,PF,PG,PP,RB,RM,RU,SA,SC,SF,SI,SM,SN,SP,SR,SS,TA,UR,V,Y,ZN
2016-07-21,-9.39668865500125e-10,-2.714958606548201e-09,6.935848501601117e-10,,-2.9713316439298273e-10,,1.253569929642403e-09,5.52635402668543e-10,5.4463852699961665e-09,-7.822621992247861e-11,,,-2.531289313069331e-10,,2.517207666025587e-09,5.537986041534396e-09,9.918890563021008e-10,2.339838665289267e-10,3.2390192627620685e-10,,7.2007522657836854e-09,-1.0038872499993071e-10,3.8454763497445624e-10,,-1.886918024544691e-08,3.812073516958898e-11,-1.9598885535206427e-09,,-2.4020200357891694e-09,-1.719668973252953e-09,1.984751287036045e-10,,,1.3817295142269424e-09,9.049548230684834e-10,-1.0707430509742524e-08,-8.570825834885093e-10,,,,,,4.1842398447913017e-10,,2.0255357953260943e-11,,1.1721053171507812e-09,,5.006444755953766e-10,-4.234327665825267e-09,-1.5852532165395373e-12
2016-07-22,-6.841899243434758e-10,4.971770029309099e-10,-1.0373342992922245e-10,,4.276576283473335e-11,,-1.4014547852388816e-09,-4.884090667525444e-10,-2.7753834003969907e-09,1.3082791305735314e-10,,,-2.889600645339695e-09,,-1.3079595552846296e-09,-4.815777593892775e-09,-2.931009423301368e-10,-1.864456074027294e-10,-8.691914899853494e-11,,4.214024737370073e-09,-1.7553662617768842e-09,2.9296392170733697e-09,,-2.16742852392146e-09,-6.669162334208831e-10,-4.0888074593743034e-10,,-1.892503584102612e-09,-6.754614518320456e-10,-9.122563785762277e-11,,,4.042579422503897e-10,-3.760271539758454e-09,-4.119891413462592e-09,-7.400988671291031e-10,,,,,,-1.169606390744345e-09,,-1.6798405563560281e-09,,-4.352128205427965e-10,,-9.116373079326713e-10,-6.284802847909426e-10,1.5370628135528035e-10
2016-07-25,-1.3437628827774384e-10,-3.5754519460329686e-09,5.819462598919868e-10,,-1.2924456155065898e-09,,-1.3534769849592748e-10,5.6335945702944186e-11,1.2209853321638088e-09,-2.5725336548235224e-10,,,3.1808335426636516e-09,,4.1873047423429356e-09,1.2879853712397407e-08,8.066617150793092e-11,5.781495137381305e-11,-3.257549941668993e-11,,9.529326405849026e-09,2.2354452142081318e-09,-1.2921918762872569e-09,,4.752260842598338e-10,4.054387636153749e-11,-1.1358242923815005e-09,,-4.3274795390211085e-11,-1.659773894982035e-10,6.259032397608687e-10,,,-7.511723298113728e-10,6.04929827746642e-10,5.801509823723141e-10,-3.226517721976734e-09,,,,,,-5.011996991166167e-10,,1.1056006552990514e-10,,-4.210661399414743e-10,,-1.2397487587760356e-09,-5.2053883177521964e-11,4.1608157907679135e-10
2016-07-26,2.4123792972041783e-10,3.170546321027205e-10,4.4156358032692915e-11,,1.8086784067857487e-11,,4.5013187612634563e-10,7.541288421386762e-11,7.825822459812944e-10,-2.523816280494554e-10,,,2.031387522420579e-10,,8.532539154594976e-10,9.429581138174822e-10,6.643802351904704e-10,3.114846828153065e-10,3.3645263448358113e-10,,-7.485432996155719e-09,-2.6579262795107414e-09,-2.778801103295502e-09,,-2.600162264878755e-09,2.533786514079494e-10,-3.617059594870509e-10,,-2.786635178931634e-10,1.549002980790312e-10,7.195246706733869e-10,,,-6.219445957446185e-10,2.1830913955981313e-09,-2.4629544964717718e-09,-6.029919007806356e-10,,,,,,4.389027690924576e-11,,-1.5749908802201956e-10,,-2.7142491955553982e-12,,-1.2564978192145712e-08,-2.0192307351076947e-10,-3.849034365195388e-10
2016-07-27,-5.15189092376289e-10,-1.596440040685818e-12,-2.833240728287954e-10,,9.326525138190529e-12,,-2.732587815598441e-09,-1.4256676943678597e-10,-8.090151283484994e-10,-3.0720773059308114e-10,,,-7.021805350550567e-10,,-1.4695494301728902e-10,4.526653390430155e-09,-1.5481102799066058e-08,-5.202845433201804e-09,-4.0419338032289346e-09,,2.2377200034359726e-09,1.6029554481111167e-09,-1.4526502465094155e-09,,-2.133865258286237e-10,-5.40726362494133e-10,-1.3431147761390862e-09,,-1.5893329341880976e-10,-1.7762845321084736e-09,-5.493106240374521e-10,,,1.4521873108725227e-10,-3.765691909424778e-09,3.1051757623254216e-10,-1.493845115004477e-09,,,,,,1.46927597653523e-09,,-7.654452876738314e-12,,-9.673376773864156e-12,,-1.4636566524046377e-09,2.3596656336174356e-11,-1.5416299737213432e-10
2016-07-28,-1.4168384017268033e-10,1.4334657329700909e-09,4.687418682302441e-10,,3.1487189094702343e-10,,-2.82288089255367e-09,-4.446194986093078e-10,-1.0026157575033865e-08,7.044172950117149e-11,,,-4.564146781044092e-09,,3.0750459230987365e-09,2.933352221269869e-10,-3.076252078902471e-10,9.161347291604983e-11,5.454965933646161e-11,,-2.608296122641575e-09,1.5186229220806447e-09,6.446515143697694e-09,,-1.4277662786891116e-09,1.4711104208720586e-09,8.016654117296661e-10,,-2.5577315828936604e-10,-6.653266077161593e-10,2.064586634550949e-10,,,8.318908865322543e-09,4.534441346639015e-09,-2.5099658544769903e-09,9.11003048317796e-11,,,,,,-3.357063225496029e-10,,-7.531381378868091e-11,,-2.30473805687604e-12,,1.9244760253735994e-09,-2.2774709804609982e-10,-2.513730816812202e-11
2016-07-29,-3.103491671551505e-10,-7.395473415154726e-11,-1.0980786233084907e-10,,-6.779201078714578e-11,,-6.463131023054306e-09,-3.5497701125417493e-10,-7.947466217138734e-11,-2.1924606494128246e-11,,,-8.452447718927605e-10,,-4.428698414909109e-09,-2.301653053625294e-09,-5.726376922390639e-10,-5.521741101082335e-10,-8.166362332663267e-11,,-5.049327959445778e-10,7.838207115555295e-10,-8.545513942251308e-10,,-5.897993550949658e-10,-9.847690466962413e-10,-3.3079139547648784e-10,,1.4145948959434786e-10,1.0612507646983084e-09,2.992215761301407e-11,,,-7.60572781476054e-10,-3.8178775560031695e-09,-1.2220825082716946e-09,-4.359869899605618e-09,,,,,,-8.262769091631114e-10,,8.176793779325512e-11,,-3.932909372377634e-10,,-3.941718413061285e-09,-3.816356659189471e-11,6.888101812627386e-11
2016-08-01,1.1989655841333364e-11,2.3746031806212206e-11,-5.3176604422725536e-11,,-3.579196026938476e-10,,5.03233003225986e-10,1.5621890878912146e-10,1.018365451817176e-08,5.72696227093424e-10,,,6.156106151923811e-10,,7.674820028128903e-09,6.643868483863798e-09,-4.0174390441734165e-09,-3.6943616303189273e-10,-7.108103518806711e-11,,8.982983591656818e-09,1.881627459523987e-09,4.399639111994712e-10,,-1.4895178890955398e-10,1.4895205060768989e-08,-6.565290354007726e-12,,3.7577768812989846e-10,4.5332816472491335e-10,5.802646788629483e-11,,,-6.806589660042102e-10,1.2548765956118185e-08,-9.136309249204088e-10,2.670304163138872e-11,,,,,,-1.8971948955824075e-10,,-1.099458606960191e-10,,2.592282185529679e-10,,-5.518803635517999e-10,2.934420549212685e-10,5.063720230986455e-10
2016-08-02,-6.130459893080598e-10,-1.7671428069378822e-10,2.838519381204741e-10,,1.6995324775359254e-11,,-1.1179372603923669e-09,1.279624834390854e-09,3.6234423519516975e-09,-1.0454389230677458e-10,,,7.282223145684414e-10,,-2.1289311995360023e-11,-1.3421899453578335e-09,2.86466381997112e-10,4.209670075371071e-11,7.264291214232535e-12,,-7.889818901082425e-10,2.0340974083696023e-09,-3.239955139203082e-09,,-1.0685659537010099e-09,-5.661758763977368e-10,-1.5705829248875788e-10,,-2.117775905682222e-10,9.047949515805009e-11,-3.041659046166286e-10,,,1.3673774941413907e-09,1.2294738325271786e-09,-1.4677512769939476e-09,-7.797299625344943e-10,,,,,,3.750084085226734e-10,,-4.0708306252593987e-10,,-1.754435202517215e-10,,-5.787334234409886e-11,-1.049416806224782e-10,-1.8998486559235374e-10
2016-08-03,1.5724731837489548e-10,1.4183031722728752e-11,-6.246749351208243e-11,,-2.0056410300620087e-11,,-1.4150697613825953e-09,-3.46487927330209e-11,-1.0501468166776568e-09,-1.737537237932344e-11,,,-5.443731756331983e-10,,-5.940014349533049e-10,-1.7632210121986835e-09,1.9591852847314497e-10,7.321232762090442e-11,-3.903735552845916e-11,,-6.811171198432895e-10,-2.147049689024485e-09,-6.453990619302541e-09,,8.564351876556006e-10,-3.8808556135418154e-10,-1.140430428863939e-09,,-1.6565655920784953e-10,-3.5663786520940136e-10,-2.2959232003667186e-10,,,-3.9765809708375455e-10,-1.7639778672101224e-09,2.1257063040472046e-09,2.2331535989249395e-11,,,,,,-2.626848209035925e-10,,5.999990045872747e-11,,2.2861888767575472e-10,,1.0630963672608114e-09,1.2694584813698177e-10,-1.1295836664462142e-12
2016-08-04,-5.02014169317386e-10,-4.1464468669206516e-10,-7.67572154039803e-11,,-2.359957895097734e-11,,2.220515422048117e-09,5.528417795069682e-10,8.615079713910362e-10,-3.64655665161253e-11,,,1.4836552487574128e-09,,-1.0110155866841533e-10,-3.101542606493944e-09,1.1109417720814296e-10,-1.3396673161858085e-10,-1.9386046146381435e-10,,4.4302700423870873e-10,-1.6681715332338604e-09,7.104026992163974e-10,,-5.022829966928222e-10,-1.9990590941986507e-09,-2.7044663581719985e-09,,-1.9850849293297836e-10,-3.787008653034644e-10,-2.151156286983008e-10,,,-4.59567999037096e-10,5.959385155690476e-10,4.0715120785490064e-10,-4.823580996616592e-09,,,,,,-4.4596242739145704e-10,,-1.3522885714278325e-10,,-5.308956720365064e-10,,1.3588140543928533e-09,-1.395827025606235e-10,-3.7389009497630095e-11
2016-08-05,7.858291808139994e-11,9.819785086129651e-11,9.327503472689248e-11,,1.5800239049418108e-11,,1.9645560457340554e-10,3.999065530933134e-10,2.3526014922967374e-09,4.7765242647471366e-11,,,6.748654323120594e-10,,5.659785744469358e-09,1.7659146258780828e-09,-5.992909890537667e-11,9.40729720248315e-11,2.9388010165636373e-10,,1.611163926567193e-09,-9.484447771148226e-10,1.1696033423661915e-09,,1.4565914175725682e-10,4.381263764186702e-11,4.772251960351959e-10,,-1.4030076813009318e-10,-5.53156326318992e-10,9.516948856506762e-11,,,-2.436566226618368e-10,9.014218535133536e-09,-5.268196972627704e-10,1.1735392852110366e-09,,,,,,8.784697627354153e-10,,7.418995048310223e-10,,-4.8777444870240026e-11,,-6.589993924660401e-10,-3.2783162071567467e-10,2.4081142838627323e-10
2016-08-08,5.983333405083253e-10,-4.4380444146436486e-11,2.0081020369816184e-10,,-4.971302587815971e-11,,5.297450563744151e-10,-6.442302607166761e-10,-3.726118936494725e-09,-2.61675871431358e-11,,,-4.9421999490403875e-09,,1.8515600512294083e-09,1.7601530126291482e-09,6.739492551308824e-11,4.6337829467346233e-11,2.4450683178670683e-11,,1.5023552368165536e-08,1.964514716384367e-08,-1.962687357931413e-09,,4.650504137228978e-10,-2.096428280139302e-09,5.606972795287432e-10,,9.405501101229063e-11,2.0163539370229731e-10,-3.4705986272783397e-10,,,-1.628508884982964e-10,-1.306014035119737e-10,-9.270320465459007e-10,1.8068945638918784e-09,,,,,,2.8849552829876656e-10,,2.359826879631435e-09,,-6.383991323424585e-10,,1.4226908603905993e-09,3.077286428727112e-10,-5.074703825163786e-10
2016-08-09,6.397913053602552e-11,-6.831628523705399e-11,-6.926432049633716e-11,,-1.425307084894896e-11,,-5.350547126633267e-10,-4.3257170142047013e-10,-4.850826598597808e-10,-3.0342375309708413e-10,,,2.9370989963915745e-09,,-2.2500014499335107e-09,-2.592953868593512e-09,3.771010131499307e-10,1.0069058556215061e-10,1.3775729323004635e-10,,1.830075015959417e-10,-9.056531565050652e-09,-1.237964168762488e-09,,1.6122384992453585e-10,1.7238648152063936e-10,-6.322602689242962e-10,,2.2957391711756627e-10,8.487732259187789e-10,-4.493563928543574e-10,,,-1.4319484503858857e-09,-1.585247027789547e-09,4.2707010182252413e-10,-1.0469854662397189e-08,,,,,,1.2445778965045256e-10,,-5.3469531687141996e-11,,-3.8764810512477605e-10,,-2.8907621378755525e-09,3.5540305032398594e-10,-3.8815771865983347e-10
2016-08-10,8.837397293501223e-10,9.83402278752769e-10,9.810646566936395e-11,,1.6795635463683613e-10,,2.6519402817023063e-10,8.611280637297172e-11,1.8281992358190486e-09,1.8561913650252793e-10,,,-2.919946020426729e-09,,2.780959480903854e-10,-2.2146351839349844e-09,1.8719505154069729e-10,-2.6963841781992977e-11,-9.412248142431758e-12,,1.7119509735941416e-08,-2.9469252211023258e-09,-2.0712854224319053e-09,,2.884599575682473e-10,-8.553945153841964e-10,-1.4373748932608504e-10,,3.776289972822692e-11,3.610271441572661e-10,1.1083675035462746e-10,,,-8.875637322797443e-09,-1.8576977261283208e-10,6.340972554970595e-10,-2.2512302373083226e-11,,,,,,3.055511839647799e-10,,-3.12484959909748e-10,,-1.806917676473069e-10,,-1.688586393415609e-09,-1.5335868521212324e-10,6.487661880401383e-10
2016-08-11,-8.517335671837174e-11,-5.808094418552283e-10,-9.793972908585895e-11,,-1.2017082733529645e-10,,-6.9608923037733455e-09,-2.0292390522884573e-10,3.1166326050739195e-10,4.97658310589292e-12,,,-3.21422907519469e-09,,-9.1556106057445e-10,-1.9887507894369065e-09,-5.798272975875736e-10,1.3976179123611196e-10,3.5672824606293433e-10,,-3.2946658136516264e-09,1.6860654576766416e-09,-3.6015720430440577e-09,,-1.3130238559159526e-10,-7.084919362032879e-10,-4.5788299631801623e-10,,-2.28798029565128e-10,-3.1907056019783987e-10,-1.5386613892786598e-10,,,3.331418783870929e-10,-4.7617047124271455e-09,-9.285283975764123e-10,-1.2549605129888647e-09,,,,,,-8.806285977233458e-10,,-9.759053246564414e-10,,-3.200477801347188e-10,,-2.788753218219681e-09,-2.6555711147216194e-10,-1.6953640523676352e-10
2016-08-12,5.385838825166528e-11,-2.480030176595799e-10,-6.541653797316795e-10,,-3.138969169557057e-10,,1.4684832675474008e-09,6.584215711422753e-11,-6.194960671527255e-10,-1.0126906279752377e-10,,,-1.6813262844363526e-09,,-2.176527649359946e-10,-1.296328060873629e-09,3.781342323159745e-10,3.187989470317575e-10,2.34932932179289e-10,,-3.0755610925998884e-09,-1.13454877218974e-11,3.430129452119823e-10,,1.917771769470629e-10,-1.5849776604997894e-10,-8.156672912752101e-10,,7.095101331966617e-11,1.332522691710375e-10,-7.378496647841215e-12,,,-8.538688908346452e-11,-7.797929027550201e-10,-6.783655884021957e-10,1.7750603340892158e-09,,,,,,1.5044218266897674e-10,,-2.97104436690243e-12,,3.3742788639591984e-10,,-2.4897206099957497e-10,3.5649998624770563e-11,-3.3484461887820015e-10
2016-08-15,1.056144030291059e-09,-1.948980695957914e-10,-8.718507447048328e-11,,-1.76845797749542e-10,,-2.1004988197882212e-10,3.8984352214467857e-10,2.3248199228877834e-10,8.15879522870719e-13,,,-1.7769613120100302e-10,,2.046109994925516e-09,1.4167552741025956e-09,1.2434266288387439e-09,1.543071041439428e-09,1.5201702567025275e-09,,-2.5535791291975838e-09,-1.0131756205222096e-09,1.997213993487218e-09,,2.5647725094284395e-09,2.8377746838793115e-10,-7.293955601184663e-11,,3.815344773992863e-10,1.057071893038801e-09,-5.723723605160112e-10,,,1.0465102821254401e-09,1.5323041678419465e-09,1.2432135473394652e-09,1.2514641117728518e-09,,,,,,-5.078036851774864e-10,,9.526851530015946e-11,,-6.570977702862904e-11,,-1.324653946961308e-09,3.6010907824570165e-10,-2.153434615259562e-10
2016-08-16,5.00582112836068e-11,1.884638354081033e-10,-3.127181910694226e-11,,1.2377398465671394e-10,,-4.268753524714231e-10,5.959090048154657e-11,-8.833694846727132e-10,8.301015436541598e-11,,,3.067218279502426e-09,,5.97030486174117e-09,4.060267027264202e-09,8.594426017771833e-10,3.0277214506757e-11,9.898675308116914e-11,,8.264217894195571e-09,-3.6262527483515395e-09,-1.2069516180449338e-08,,-3.524109220970465e-10,-6.50826418604702e-11,1.606278121217713e-10,,-2.737075816026643e-11,-1.5887859520365367e-10,3.999460788093441e-10,,,2.9416983057714366e-10,4.911644205247499e-09,-1.8718385300273887e-09,-2.0719317646263186e-10,,,,,,-7.256883517505134e-11,,1.4733790213444e-10,,-3.65721536905983e-11,,-3.2764947316650214e-09,-2.953194128921362e-11,2.450200913552588e-10
2016-08-17,7.616359519972716e-10,-1.1909532996970165e-10,-2.4537143634725093e-11,,-4.418641824684024e-11,,-2.0109347633960395e-10,2.483938446834149e-10,3.2985034063067135e-11,-4.331646596703599e-11,,,-1.5960296582095298e-09,,-1.2257883511454516e-09,-7.278287529690495e-09,-8.111551539309635e-11,1.389540513842793e-10,1.169499456665765e-10,,-1.3405338081343788e-09,-5.344458145190449e-09,7.337209326191525e-11,,-7.148801647123684e-11,-1.518556573587292e-10,-3.237130762543345e-10,,2.1755738313602545e-10,9.673061347292833e-10,1.4361988877998257e-10,,,-6.841843130039024e-10,-1.3224946398898123e-09,-1.656884745796177e-09,-1.7123107003222645e-09,,,,,,1.540068548626752e-11,,1.497435606081862e-10,,1.02214350001014e-10,,-4.614964854966187e-09,3.2477988813231853e-10,-1.8207716243902958e-11
2016-08-18,4.649338360316252e-10,-3.405986529808734e-09,2.6934059527509294e-09,,6.810212186648333e-11,,-1.2818470475314885e-09,-5.684124981998476e-10,-3.805557932954235e-09,1.1531394317502831e-10,,,8.342861132305919e-10,,1.7635937116403555e-09,4.019808552539302e-09,-1.2099716005028864e-10,-3.1638557044686147e-10,-4.0681718356905485e-10,,2.3656359229052433e-09,-7.883380865873746e-09,1.7314569768218514e-09,,-1.4181968710895322e-09,-1.41869962575214e-09,-5.606278401417117e-10,,-2.1852076371852592e-11,-2.2185042911764774e-11,3.4391858477850305e-10,,,3.220670163692893e-09,2.8357827075039715e-09,-5.784202586566733e-09,-2.8102936507759853e-09,,,,,,-9.31792671651584e-10,,-6.58735937797201e-11,,-2.1831762045408628e-10,,1.8428780289247254e-09,3.5795442751189686e-12,2.1817580295026365e-10
2016-08-19,1.9992593935468025e-10,-7.290350384669881e-10,-2.520135740411145e-11,,-1.948600019971262e-10,,-2.520638325119432e-09,-6.757453347060522e-10,6.128893060374712e-10,-1.0545869620407935e-11,,,8.020443803615177e-10,,-5.843943257987403e-10,7.207634165337746e-10,-3.3076990737922314e-10,-2.895260436918287e-10,-9.749585938735843e-11,,-6.128010184427573e-10,1.0410202398406784e-09,7.127458234220163e-10,,2.6356471331153466e-09,2.367131806359053e-10,-2.4269103212511044e-10,,9.885850971180726e-11,3.2877735884267046e-11,1.0812125785372915e-10,,,-2.421353176729297e-10,2.737757986345855e-10,1.3785100011954526e-09,-6.85804576957955e-10,,,,,,2.7292725658278587e-09,,7.610379040549119e-10,,-5.521582383165344e-10,,4.6441247030108146e-11,8.805464789272827e-11,-5.918940548656953e-11
2016-08-22,1.1263762620018045e-10,-9.123137792594756e-09,-3.5484868607827315e-10,,-2.6152910068363003e-10,,-5.6299963296364e-09,1.3689839393569677e-10,-2.319868892424329e-10,-1.4081064030277129e-11,,,1.0713587757069538e-09,,-3.8012800032082334e-10,-1.2206991539201258e-10,-4.159443078540927e-10,-3.170669148661401e-11,-4.231647987678967e-11,,3.3206448402372473e-09,1.1687877728774461e-08,-5.736651740763185e-10,,7.167483378040738e-10,-1.0122242388471867e-08,-4.4277872766394737e-10,,-9.747803134389044e-11,-2.91068916733999e-10,-6.19088664705367e-11,,,-2.2628978012328563e-09,5.591936609003754e-10,2.886646269005984e-10,-3.7213629114784542e-09,,,,,,-8.325839755605883e-10,,3.1777758727042065e-12,,-2.97133824256999e-10,,7.502709475290562e-10,-1.3835418404293647e-10,-3.0915231303660576e-11
2016-08-23,-7.800823675165609e-10,2.012335131930695e-11,8.103454750479267e-11,,-1.0663834480663966e-12,,1.7311850643951835e-09,-1.2651407351678777e-09,1.713419100274637e-10,2.0175350819248858e-11,,,5.608047870954515e-10,,-5.4718538030339565e-11,1.874025169399747e-09,-1.1299218851360294e-09,6.997530206499089e-11,2.4605958366676077e-10,,-6.428693656486883e-10,-1.021708568258643e-09,9.530174248812205e-10,,-1.5294923161071743e-10,3.318464437090484e-10,1.535864797426939e-10,,-1.1366390282870477e-12,-1.011204585951585e-10,-7.851289031091234e-12,,,3.723819561528539e-10,-3.3267671679180166e-10,-4.058190905995714e-10,-1.7067459492847236e-10,,,,,,-2.3167047161086545e-09,,1.0619687063252036e-10,,6.234916395187377e-11,,-1.796246037259834e-10,-8.990963606858449e-11,1.731286651914519e-10
2016-08-24,-4.214132102828507e-10,8.546681406129616e-11,-2.719562339719114e-11,,-3.2113368073249982e-12,,5.61449308700687e-10,-7.997820135712046e-11,-7.951406234953822e-12,-3.199717638774467e-11,,,-1.7071059666863146e-09,,-5.562902848659467e-10,4.594189512069089e-10,1.4317691784782488e-11,4.9900515318995835e-11,-1.2774222246802659e-11,,-4.0264083201444447e-10,-1.021392351815073e-09,-1.0660721498947403e-09,,-3.2652510197359416e-10,3.3654366454282127e-11,3.203540652344478e-11,,1.730982198838047e-10,2.990629820629634e-10,-2.2341029039748907e-11,,,-2.8654093933806916e-09,-1.2226085881590733e-09,-1.4516619680484235e-09,-2.370011013153307e-10,,,,,,5.407548830542308e-10,,7.596300942565432e-11,,-2.5155979392256786e-10,,-1.4859891854909986e-09,6.859213617701577e-11,8.485545713848466e-12
2016-08-25,7.413716105375978e-10,-4.4305587223549094e-10,-7.294704395092926e-11,,-5.071938920721034e-11,,-2.0302799170317602e-08,1.7571784675338426e-10,-1.3687902541946098e-09,7.820061476195516e-11,,,-1.8331501811288002e-09,,-1.892208535564011e-09,-4.669647941345e-09,-9.118122970407364e-11,-4.944138872676634e-10,-5.771496865041434e-10,,-1.1696556786095044e-08,-1.02513573542362e-09,8.726784500516591e-10,,-5.40989891938744e-11,1.9697705495043307e-09,-8.545384165321912e-10,,-7.167944723594077e-10,-6.869071912985356e-10,1.238304206101947e-10,,,7.932183976288945e-10,-2.2245960777495145e-08,9.57886274553718e-10,-3.2846173762327222e-09,,,,,,-3.9916104832091445e-09,,-8.863681516298819e-11,,2.1674069837659429e-10,,-8.739862511542766e-10,-3.410240175814335e-10,-4.3141504671524674e-11
2016-08-26,-1.8410976347529396e-11,8.943544908894347e-11,8.313702216180582e-11,,5.49017743027552e-12,,1.3460685841024903e-09,-1.4300393069923814e-10,1.2294407664154763e-10,1.3832511029560292e-11,,,8.08356608359253e-10,,-7.916760230488733e-11,-8.499412397622887e-11,-7.30751066049347e-11,-2.275466983319467e-11,2.9220829287288645e-11,,-6.312677551550164e-10,1.0391050231991821e-10,-1.0753578268281174e-09,,-4.387106302096334e-11,-4.3861087283199494e-10,1.3180384992337067e-10,,-4.913259948943117e-12,-7.237355740098939e-10,7.181620820314088e-11,,,1.6049702692086398e-10,-1.402974172162514e-09,5.152193837611667e-10,-7.89823801949895e-11,,,,,,-1.1369664135504287e-11,,-1.2557798899866538e-12,,6.285953125144901e-10,,1.7926530019401978e-10,-1.0765343126138573e-10,4.4643359613977596e-10
2016-08-29,-2.1461164555380092e-10,2.2771247486068227e-09,-1.7110367778842253e-10,,-3.153809079541928e-10,,3.4148160669262594e-09,7.236239628274276e-10,-7.676102359022599e-10,1.245885803085227e-10,,,-2.235705920482172e-09,,2.7636861236488234e-08,-3.460321137014027e-09,1.3012449334781201e-09,-4.735057936203221e-11,-6.047902047096997e-10,,-4.7491924516472055e-09,-7.452899665028372e-11,-4.378506918270226e-09,,-1.2475068995445072e-09,-8.528134299292896e-10,6.249284887253214e-10,,-3.906781374488183e-11,2.1606069431294034e-10,-7.789204397735725e-11,,,-1.5116638297734387e-08,2.9195382696555185e-09,-1.4417759845999657e-09,-1.3053092887699066e-09,,,,,,3.881420450675607e-11,,9.210306964259538e-12,,2.649485192313663e-10,,-6.106536090313157e-10,-3.488302681303147e-11,1.667957703122058e-10
2016-08-30,-7.007467636681972e-10,-1.2522253704573357e-10,8.947500541029323e-11,,2.625031103367601e-12,,4.999729768628444e-10,2.7285184001940894e-10,4.43107387911648e-10,2.6717655054493478e-12,,,-1.4502780749723603e-09,,1.272154979416094e-10,8.303066000904808e-10,3.747072086511241e-10,1.9543391326107505e-10,6.330300567020519e-11,,2.9060919575429987e-10,2.287212117802303e-09,-1.434461850633118e-10,,-5.902916444904672e-11,-6.494118000139218e-11,1.7427166158683382e-11,,5.325969544013535e-11,1.2353877907581148e-10,9.274145441314254e-11,,,1.2357026951680217e-10,-3.4917242494536094e-10,-2.4343643267497214e-10,3.024916518237111e-10,,,,,,4.3347831226135036e-11,,2.7387872788270884e-11,,2.7691578751455437e-12,,3.9330766013852693e-10,4.794531842057456e-11,1.4480249104390775e-11
2016-08-31,-2.9690072835294534e-10,3.7883702515547575e-11,-5.906955746948433e-11,,-3.533928496272963e-12,,-1.197624911224373e-09,8.415110350345651e-11,-8.837997834338603e-10,-4.459920586347702e-11,,,5.764430082168692e-11,,8.181427029783417e-10,-4.330696901517939e-09,1.3077705673627263e-10,6.379704473577395e-11,-2.5319197226274902e-11,,-2.0883958369619026e-08,-6.961591595159799e-09,-4.004930161452767e-11,,-2.2152879952672227e-10,2.6588924523883077e-10,1.2215337719953733e-10,,-3.894700912875558e-10,-7.306520337101627e-10,-3.3603518104161533e-12,,,5.009790177730488e-09,-6.433057887904143e-10,-6.322234990674318e-10,-3.6961895084487554e-09,,,,,,-6.593041167460789e-10,,-2.96724611795176e-13,,1.0225626686489791e-10,,-1.6634240550588955e-09,-2.0141891523648875e-10,-8.308621563105394e-11
2016-09-01,8.343194392183287e-11,2.1231276274897094e-10,4.6338954607854166e-11,,1.250873831620059e-11,,6.716699594506154e-12,3.326475162338813e-11,8.037589053916753e-10,1.036518108336592e-10,,,-1.707731803020371e-10,,1.578951464928985e-09,1.150376262037919e-09,-1.447766050157321e-10,-5.576118341993663e-11,6.868491458186753e-12,,4.094285116922577e-09,4.5931622636564944e-09,7.830856886171517e-10,,1.3517902319840943e-10,-7.466619822987012e-11,1.570077565701223e-10,,-1.3371826286217154e-10,-2.8534297220831624e-10,9.473161506140455e-10,,,5.862131718833717e-11,1.2252871040335942e-09,-3.218014020789083e-10,1.5510585294981477e-09,,,,,,-1.734727912891295e-10,,2.451158473061634e-11,,-3.356201665556159e-11,,7.398428080059261e-10,-9.507444579214173e-11,2.997265959458695e-10
2016-09-02,-1.1640319862708521e-10,4.263899281532142e-10,1.624799361430922e-10,,1.1167244509870756e-10,,8.880441480182078e-11,-1.8734557041241293e-11,6.227880237972884e-10,1.275344432944568e-10,,,1.3134497923352998e-09,,5.016299390772812e-09,1.52638843803227e-09,1.77583037176985e-10,6.74457727982117e-11,1.4429376801406306e-10,,3.4492741488738032e-09,3.966257381965337e-09,7.601322927568982e-10,,-3.2762739287440025e-11,1.0243747131530278e-09,2.9715292140554383e-10,,3.285028797803166e-11,2.926367081521772e-10,-7.301138845183392e-10,,,-9.552481300667848e-10,3.770891289461426e-09,1.2293170253190363e-10,6.232815150340946e-10,,,,,3.81642919739602e-09,6.139899578748688e-10,,2.054562389404752e-10,,2.346808893801234e-10,,1.540688072416688e-10,3.7572237443917453e-11,3.660598353640856e-11
